"행정구역별(시군구)","성별","연령",2023,2023,2023,2023,2023,2023,2023,2023
"행정구역별(시군구)","성별","연령",1인가구,주택_계,주택_단독주택,주택_아파트,주택_연립주택,주택_다세대 주택,주택_비주거용 건물 내 주택,주택 이외의 거처_계
"전라북도","남자","30~34",13049,12150,6182,5286,216,310,156,899
"전라북도","남자","35~39",9259,8661,3969,4262,147,173,110,598
"전라북도","남자","40~44",10334,9657,4692,4453,195,188,129,677
"전라북도","남자","45~49",10766,9997,5123,4303,192,196,183,769
"전라북도","남자","50~54",13632,12594,6965,4911,241,265,212,1038
"전라북도","남자","55~59",13969,12979,7622,4639,279,224,215,990
"전라북도","남자","60~64",14812,13916,8316,4889,253,211,247,896
"전라북도","남자","65~69",11944,11357,6692,4102,208,175,180,587
"전라북도","남자","70~74",7636,7367,4288,2760,124,92,103,269
"전라북도","남자","75~79",4840,4680,2750,1724,95,52,59,160
"전라북도","남자","80~84",3589,3496,2204,1154,64,38,36,93
"전라북도","남자","85세 이상",2958,2918,1898,922,51,15,32,40
"전라북도","여자","합계",153370,148740,78428,63086,3035,2591,1600,4630
"전라북도","여자","20세 미만",1096,1058,806,184,14,32,22,38
"전라북도","여자","20~24",10169,9782,7536,1457,148,462,179,387
"전라북도","여자","25~29",10699,10057,6000,3417,183,325,132,642
"전라북도","여자","30~34",7444,7016,3448,3196,123,170,79,428
"전라북도","여자","35~39",4770,4501,1926,2368,69,84,54,269
"전라북도","여자","40~44",4927,4689,1888,2556,92,91,62,238
"전라북도","여자","45~49",5957,5679,2129,3289,102,108,51,278
"전라북도","여자","50~54",8426,8114,2887,4803,184,151,89,312
"전라북도","여자","55~59",10497,10131,3679,5857,264,183,148,366
"전라북도","여자","60~64",14277,13812,5400,7693,331,206,182,465
"전라북도","여자","65~69",14574,14165,6060,7426,304,197,178,409
"전라북도","여자","70~74",13927,13680,6812,6259,322,153,134,247
"전라북도","여자","75~79",14596,14391,8115,5635,345,161,135,205
"전라북도","여자","80~84",16944,16779,11119,5080,336,162,82,165
"전라북도","여자","85세 이상",15067,14886,10623,3866,218,106,73,181
"전라남도","계","합계",294583,275516,168130,94724,4903,3271,4488,19067
"전라남도","계","20세 미만",1014,947,619,257,19,20,32,67
"전라남도","계","20~24",10028,9140,6022,2467,157,266,228,888
"전라남도","계","25~29",19057,16260,7302,7800,448,358,352,2797
"전라남도","계","30~34",17266,15041,5554,8538,383,242,324,2225
"전라남도","계","35~39",12438,11169,4100,6447,254,172,196,1269
"전라남도","계","40~44",14677,13297,5484,6992,330,197,294,1380
"전라남도","계","45~49",16226,14788,6852,7023,335,245,333,1438
"전라남도","계","50~54",22774,20765,10581,8995,413,310,466,2009
"전라남도","계","55~59",26353,24348,13728,9310,510,296,504,2005
"전라남도","계","60~64",31447,29514,17778,10365,542,307,522,1933
"전라남도","계","65~69",27879,26625,17000,8474,456,267,428,1254
"전라남도","계","70~74",23860,23191,16075,6263,366,187,300,669
"전라남도","계","75~79",23205,22718,17124,4930,258,164,242,487
"전라남도","계","80~84",26129,25762,21079,4086,261,162,174,367
"전라남도","계","85세 이상",22230,21951,18832,2777,171,78,93,279
"전라남도","남자","합계",141776,129822,77621,45595,2411,1684,2511,11954
"전라남도","남자","20세 미만",588,554,382,133,10,8,21,34
"전라남도","남자","20~24",5433,5009,3490,1195,61,144,119,424
"전라남도","남자","25~29",11198,9657,4619,4354,266,209,209,1541
"전라남도","남자","30~34",11461,10016,3809,5572,272,141,222,1445
"전라남도","남자","35~39",8628,7755,2943,4387,166,126,133,873
"전라남도","남자","40~44",10238,9244,4060,4622,224,134,204,994
"전라남도","남자","45~49",10908,9830,5032,4207,202,161,228,1078
"전라남도","남자","50~54",14714,13281,7693,4841,234,193,320,1433
"전라남도","남자","55~59",15899,14532,9407,4372,274,178,301,1367
"전라남도","남자","60~64",17138,15877,11014,4196,243,155,269,1261
"전라남도","남자","65~69",13567,12792,9056,3225,195,91,225,775
"전라남도","남자","70~74",8694,8343,6031,2016,127,54,115,351
"전라남도","남자","75~79",5668,5465,4050,1240,52,42,81,203
"전라남도","남자","80~84",4352,4237,3316,786,52,32,51,115
"전라남도","남자","85세 이상",3290,3230,2719,449,33,16,13,60
"전라남도","여자","합계",152807,145694,90509,49129,2492,1587,1977,7113
"전라남도","여자","20세 미만",426,393,237,124,9,12,11,33
"전라남도","여자","20~24",4595,4131,2532,1272,96,122,109,464
"전라남도","여자","25~29",7859,6603,2683,3446,182,149,143,1256
"전라남도","여자","30~34",5805,5025,1745,2966,111,101,102,780
"전라남도","여자","35~39",3810,3414,1157,2060,88,46,63,396
"전라남도","여자","40~44",4439,4053,1424,2370,106,63,90,386
"전라남도","여자","45~49",5318,4958,1820,2816,133,84,105,360
"전라남도","여자","50~54",8060,7484,2888,4154,179,117,146,576
"전라남도","여자","55~59",10454,9816,4321,4938,236,118,203,638
"전라남도","여자","60~64",14309,13637,6764,6169,299,152,253,672
"전라남도","여자","65~69",14312,13833,7944,5249,261,176,203,479
"전라남도","여자","70~74",15166,14848,10044,4247,239,133,185,318
"전라남도","여자","75~79",17537,17253,13074,3690,206,122,161,284
"전라남도","여자","80~84",21777,21525,17763,3300,209,130,123,252
"전라남도","여자","85세 이상",18940,18721,16113,2328,138,62,80,219
"경상북도","계","합계",444108,421023,264524,127853,9003,13356,6287,23085
"경상북도","계","20세 미만",3276,2912,2448,319,32,45,68,364
"경상북도","계","20~24",29013,28130,24432,2641,177,477,403,883
"경상북도","계","25~29",35224,32684,22799,7842,584,995,464,2540
"경상북도","계","30~34",30541,28270,16387,10129,515,883,356,2271
"경상북도","계","35~39",22219,20818,10895,8623,375,649,276,1401
"경상북도","계","40~44",24030,22481,11706,9116,485,793,381,1549
"경상북도","계","45~49",25178,23455,11904,9715,520,866,450,1723
"경상북도","계","50~54",32659,30333,15841,12019,701,1205,567,2326
"경상북도","계","55~59",37401,34824,19168,12857,810,1345,644,2577
"경상북도","계","60~64",45653,42981,24776,14752,1058,1589,806,2672
"경상북도","계","65~69",41393,39399,23371,12901,1022,1445,660,1994
"경상북도","계","70~74",33762,32615,20487,9600,949,1119,460,1147
"경상북도","계","75~79",27425,26752,17961,6909,724,834,324,673
"경상북도","계","80~84",30595,30077,22361,6087,647,729,253,518
"경상북도","계","85세 이상",25739,25292,19988,4343,404,382,175,447
"경상북도","남자","합계",221404,206705,136549,57095,3656,6130,3275,14699
"경상북도","남자","20세 미만",1871,1565,1342,146,14,26,37,306
"경상북도","남자","20~24",16091,15649,13716,1366,85,258,224,442
"경상북도","남자","25~29",22202,20632,14876,4513,343,618,282,1570
"경상북도","남자","30~34",21020,19450,11561,6719,338,601,231,1570
"경상북도","남자","35~39",15652,14600,7699,6037,249,438,177,1052
"경상북도","남자","40~44",16444,15320,8349,5901,302,535,233,1124
"경상북도","남자","45~49",16227,14942,8382,5452,305,510,293,1285
"경상북도","남자","50~54",19986,18326,11047,5856,380,674,369,1660
"경상북도","남자","55~59",21299,19523,12630,5502,388,634,369,1776
"경상북도","남자","60~64",23576,21886,15058,5405,397,627,399,1690
"경상북도","남자","65~69",18603,17439,12100,4220,332,502,285,1164
"경상북도","남자","70~74",11795,11227,7876,2628,232,312,179,568
"경상북도","남자","75~79",6958,6699,4737,1543,122,203,94,259
"경상북도","남자","80~84",5526,5378,3999,1075,109,132,63,148
"경상북도","남자","85세 이상",4154,4069,3177,732,60,60,40,85
"경상북도","여자","합계",222704,214318,127975,70758,5347,7226,3012,8386
"경상북도","여자","20세 미만",1405,1347,1106,173,18,19,31,58
"경상북도","여자","20~24",12922,12481,10716,1275,92,219,179,441
"경상북도","여자","25~29",13022,12052,7923,3329,241,377,182,970
"경상북도","여자","30~34",9521,8820,4826,3410,177,282,125,701
"경상북도","여자","35~39",6567,6218,3196,2586,126,211,99,349
"경상북도","여자","40~44",7586,7161,3357,3215,183,258,148,425
"경상북도","여자","45~49",8951,8513,3522,4263,215,356,157,438
"경상북도","여자","50~54",12673,12007,4794,6163,321,531,198,666
"경상북도","여자","55~59",16102,15301,6538,7355,422,711,275,801
"경상북도","여자","60~64",22077,21095,9718,9347,661,962,407,982
"경상북도","여자","65~69",22790,21960,11271,8681,690,943,375,830
"경상북도","여자","70~74",21967,21388,12611,6972,717,807,281,579
"경상북도","여자","75~79",20467,20053,13224,5366,602,631,230,414
"경상북도","여자","80~84",25069,24699,18362,5012,538,597,190,370
"경상북도","여자","85세 이상",21585,21223,16811,3611,344,322,135,362
"경상남도","계","합계",487491,452608,251785,175514,7441,10828,7040,34883
"경상남도","계","20세 미만",2103,1743,1270,350,14,27,82,360
"경상남도","계","20~24",18665,16258,12195,3006,153,268,636,2407
"경상남도","계","25~29",34706,29560,18168,9816,351,690,535,5146
"경상남도","계","30~34",34744,30488,15243,13760,334,686,465,4256
"경상남도","계","35~39",25929,23299,10571,11533,296,552,347,2630
"경상남도","계","40~44",30772,28018,13273,13243,404,694,404,2754
"경상남도","계","45~49",31268,28770,13862,13265,452,739,452,2498
"경상남도","계","50~54",42060,38802,18990,17471,620,1055,666,3258
"경상남도","계","55~59",44639,41411,21381,17418,751,1177,684,3228
"경상남도","계","60~64",54240,50971,27030,20769,924,1349,899,3269
"경상남도","계","65~69",49668,47365,25634,18764,975,1228,764,2303
"경상남도","계","70~74",36200,35008,19851,13152,703,853,449,1192
"경상남도","계","75~79",29832,29130,17505,9997,621,707,300,702
"경상남도","계","80~84",29290,28793,19611,7935,515,519,213,497
"경상남도","계","85세 이상",23375,22992,17201,5035,328,284,144,383
"경상남도","남자","합계",244543,222540,132039,78193,3158,5188,3962,22003
"경상남도","남자","20세 미만",1164,983,752,168,5,15,43,181
"경상남도","남자","20~24",10131,8976,6804,1557,89,158,368,1155
"경상남도","남자","25~29",20616,17625,11307,5371,202,390,355,2991
"경상남도","남자","30~34",23452,20660,10704,8952,216,479,309,2792
"경상남도","남자","35~39",18012,16218,7522,7883,200,379,234,1794
"경상남도","남자","40~44",21514,19565,9780,8718,278,490,299,1949
"경상남도","남자","45~49",20620,18795,9996,7729,286,484,300,1825
"경상남도","남자","50~54",25758,23380,13346,8632,350,607,445,2378
"경상남도","남자","55~59",24882,22616,13932,7324,362,585,413,2266
"경상남도","남자","60~64",27260,25113,16180,7520,363,570,480,2147
"경상남도","남자","65~69",21730,20379,13183,6099,294,451,352,1351
"경상남도","남자","70~74",12870,12235,7967,3620,215,246,187,635
"경상남도","남자","75~79",7751,7436,4742,2276,147,177,94,315
"경상남도","남자","80~84",5135,4980,3285,1448,89,100,58,155
"경상남도","남자","85세 이상",3648,3579,2539,896,62,57,25,69
"경상남도","여자","합계",242948,230068,119746,97321,4283,5640,3078,12880
"경상남도","여자","20세 미만",939,760,518,182,9,12,39,179
"경상남도","여자","20~24",8534,7282,5391,1449,64,110,268,1252
"경상남도","여자","25~29",14090,11935,6861,4445,149,300,180,2155
"경상남도","여자","30~34",11292,9828,4539,4808,118,207,156,1464
"경상남도","여자","35~39",7917,7081,3049,3650,96,173,113,836
"경상남도","여자","40~44",9258,8453,3493,4525,126,204,105,805
"경상남도","여자","45~49",10648,9975,3866,5536,166,255,152,673
"경상남도","여자","50~54",16302,15422,5644,8839,270,448,221,880
"경상남도","여자","55~59",19757,18795,7449,10094,389,592,271,962
"경상남도","여자","60~64",26980,25858,10850,13249,561,779,419,1122
"경상남도","여자","65~69",27938,26986,12451,12665,681,777,412,952
"경상남도","여자","70~74",23330,22773,11884,9532,488,607,262,557
"경상남도","여자","75~79",22081,21694,12763,7721,474,530,206,387
"경상남도","여자","80~84",24155,23813,16326,6487,426,419,155,342
"경상남도","여자","85세 이상",19727,19413,14662,4139,266,227,119,314
"제주특별자치도","계","합계",93739,80952,43650,19372,6727,8920,2283,12787
"제주특별자치도","계","20세 미만",476,431,275,68,27,35,26,45
"제주특별자치도","계","20~24",3689,2768,1658,524,142,306,138,921
"제주특별자치도","계","25~29",8150,6022,2919,1622,504,818,159,2128
"제주특별자치도","계","30~34",8070,6373,3030,1743,620,818,162,1697
"제주특별자치도","계","35~39",6012,5013,2509,1261,483,625,135,999
"제주특별자치도","계","40~44",7329,6208,3131,1493,619,777,188,1121
"제주특별자치도","계","45~49",7580,6547,3479,1468,576,828,196,1033
"제주특별자치도","계","50~54",9939,8650,4493,2024,826,1042,265,1289
"제주특별자치도","계","55~59",9420,8289,4498,1886,710,915,280,1131
"제주특별자치도","계","60~64",9469,8514,4631,2002,708,916,257,955
"제주특별자치도","계","65~69",7754,7075,3831,1791,603,669,181,679
"제주특별자치도","계","70~74",4955,4618,2444,1226,362,459,127,337
"제주특별자치도","계","75~79",4115,3905,2253,1009,225,322,96,210
"제주특별자치도","계","80~84",3451,3305,2140,707,199,215,44,146
"제주특별자치도","계","85세 이상",3330,3234,2359,548,123,175,29,96
"제주특별자치도","남자","합계",47169,40018,22786,8420,3103,4441,1268,7151
"제주특별자치도","남자","20세 미만",254,232,143,36,17,21,15,22
"제주특별자치도","남자","20~24",1605,1306,801,209,60,157,79,299
"제주특별자치도","남자","25~29",4209,3234,1646,787,270,440,91,975
"제주특별자치도","남자","30~34",4770,3801,1817,1033,344,513,94,969
"제주특별자치도","남자","35~39",3658,3067,1548,770,278,379,92,591
"제주특별자치도","남자","40~44",4403,3721,2001,802,319,479,120,682
"제주특별자치도","남자","45~49",4511,3872,2225,749,290,476,132,639
"제주특별자치도","남자","50~54",5740,4912,2836,961,390,556,169,828
"제주특별자치도","남자","55~59",5306,4553,2739,859,335,455,165,753
"제주특별자치도","남자","60~64",4871,4253,2650,762,293,420,128,618
"제주특별자치도","남자","65~69",3491,3089,1920,607,239,245,78,402
"제주특별자치도","남자","70~74",1865,1667,997,338,136,143,53,198
"제주특별자치도","남자","75~79",1208,1117,678,256,66,81,36,91
"제주특별자치도","남자","80~84",708,653,418,135,43,43,14,55
"제주특별자치도","남자","85세 이상",570,541,367,116,23,33,X,29
"제주특별자치도","여자","합계",46570,40934,20864,10952,3624,4479,1015,5636
"제주특별자치도","여자","20세 미만",222,199,132,32,10,14,11,23
"제주특별자치도","여자","20~24",2084,1462,857,315,82,149,59,622
"제주특별자치도","여자","25~29",3941,2788,1273,835,234,378,68,1153
"제주특별자치도","여자","30~34",3300,2572,1213,710,276,305,68,728
"제주특별자치도","여자","35~39",2354,1946,961,491,205,246,43,408
"제주특별자치도","여자","40~44",2926,2487,1130,691,300,298,68,439
"제주특별자치도","여자","45~49",3069,2675,1254,719,286,352,64,394
"제주특별자치도","여자","50~54",4199,3738,1657,1063,436,486,96,461
"제주특별자치도","여자","55~59",4114,3736,1759,1027,375,460,115,378
"제주특별자치도","여자","60~64",4598,4261,1981,1240,415,496,129,337
"제주특별자치도","여자","65~69",4263,3986,1911,1184,364,424,103,277
"제주특별자치도","여자","70~74",3090,2951,1447,888,226,316,74,139
"제주특별자치도","여자","75~79",2907,2788,1575,753,159,241,60,119
"제주특별자치도","여자","80~84",2743,2652,1722,572,156,172,30,91
"제주특별자치도","여자","85세 이상",2760,2693,1992,432,100,142,27,67
